# source, target, weight, time
33893,41663,1,1156705320
33893,41663,1,1156986060
33893,41663,1,1156743480
33893,41663,1,1156914540
33893,16324,1,1156705620
33893,236,1,1156704900
33894,33868,1,1146213720
33895,33896,1,1146205080
33896,33902,1,1146177660
33897,33898,1,1146209280
33898,33925,1,1146179640
33899,1140,1,1146192480
33899,4351,1,1142683500
33899,37981,1,1142668680
33899,21500,1,1142600160
33899,38284,1,1142667420
33899,38279,1,1142597940
33899,1936,1,1142506440
33900,4579,1,1146178440
33901,33902,1,1146179700
33902,34763,1,1145632020
33902,33902,1,1145340840
33902,35162,1,1145340480
33903,33902,1,1146198180
33904,33905,1,1146206640
33905,33902,1,1146193560
33906,33902,1,1146198720
33907,33908,1,1146206640
33907,33914,1,1146228540
33907,17981,1,1146229260
33907,2534,1,1146217380
33907,33943,1,1146207000
33907,4568,1,1146219060
33907,5503,1,1146227700
33907,33935,1,1146207120
33907,33992,1,1146208500
33907,33902,1,1146225000
33907,2534,1,1146224040
33907,6376,1,1146222420
33907,629,1,1146218400
33908,33906,1,1146205980
33909,1895,1,1146249900
33909,33896,1,1146215100
33910,1076,1,1146181500
33911,516,1,1146222960
33911,1582,1,1141483500
33911,18837,1,1141402200
33912,33940,1,1146211860
33912,19819,1,1149773460
33912,430,1,1148049960
33913,33910,1,1146190800
33914,33907,1,1146209700
33915,33902,1,1146190260
33916,20014,1,1146429300
33917,33906,1,1146203940
33918,33902,1,1146200040
33919,33902,1,1146178920
33920,5387,1,1146223560
33921,33902,1,1146201480
33921,2449,1,1145428200
33921,33264,1,1151892540
33921,3405,1,1152119400
33921,33264,1,1151947920
33921,1426,1,1151948460
33921,3512,1,1152092640
33922,33896,1,1146177900
33923,33924,1,1146214500
33924,1089,1,1146180780
33925,1898,1,1146179280
33926,33902,1,1146186240
33927,33902,1,1146178020
33928,10440,1,1146186180
33929,20672,1,1146185280
33930,33902,1,1146229860
33931,1445,1,1146224700
33932,10440,1,1146682080
33933,30826,1,1146205380
33934,1089,1,1146182820
33935,33907,1,1146254040
33935,33935,1,1146186840
33935,1076,1,1146185700
33935,33902,1,1146186540
33935,19819,1,1145522820
33936,2230,1,1146225900
33937,33936,1,1146232740
33938,33902,1,1146217320
33939,7362,1,1146214440
33940,10439,1,1146181140
33940,38214,1,1142642040
33941,5387,1,1146210120
33942,33902,1,1146191820
33942,19352,1,1142521380
33943,33918,1,1146205560
33944,460,1,1146205260
33945,1089,1,1146181380
33946,11686,1,1146217140
33946,33946,1,1155644640
33946,684,1,1155644160
33947,775,1,1146222300
33948,1058,1,1146204780
33949,2230,1,1146246180
33949,2472,1,1146245280
33949,485,1,1143629220
33950,33927,1,1146204780
33951,1445,1,1146210000
33951,12639,1,1144518720
33951,5553,1,1152302700
33951,1426,1,1151685780
33951,2386,1,1151673240
33952,460,1,1146230340
33953,33954,1,1146198360
33954,33902,1,1146191400
33955,33902,1,1146178380
33956,33957,1,1146186840
33956,43870,1,1154081880
33957,10439,1,1146180000
33958,33959,1,1146185640
33959,33919,1,1146181080
33960,6423,1,1146201600
33961,629,1,1146469260
33962,25108,1,1146225120
33963,4734,1,1146183240
33964,33901,1,1146179940
33965,33907,1,1146269580
33966,17534,1,1146214080
33967,33902,1,1146177780
33967,48568,1,1149358440
33968,20014,1,1147128660
33969,5387,1,1146184800
33970,33909,1,1146816840
33970,8530,1,1141379280
33971,1076,1,1146186360
33971,236,1,1146035520
33971,36003,1,1144104540
33971,775,1,1141968240
33971,18584,1,1156918920
33971,11453,1,1154737500
33971,636,1,1150094220
33971,8485,1,1149040020
33971,16906,1,1148515800
33972,33907,1,1146223740
33973,18286,1,1146179880
33973,4579,1,1146179700
33973,34261,1,1146155340
33973,34277,1,1146135960
33973,34250,1,1146135720
33973,34281,1,1146136500
33973,14078,1,1145030280
33973,1990,1,1142842140
33973,37843,1,1142845080
33973,5738,1,1142843280
33973,37881,1,1142846280
33973,32629,1,1142844480
33973,37874,1,1142852280
33973,1601,1,1142842500
33973,1935,1,1142989260
33973,37874,1,1142844900
33973,23575,1,1142846400
33973,19504,1,1142843820
33973,510,1,1154918100
33973,43754,1,1154269620
33973,44244,1,1153889700
33973,262,1,1153892700
33973,5195,1,1153846500
33973,10837,1,1153847220
33973,24108,1,1153847640
33973,3858,1,1148318460
33973,247,1,1148372340
33973,4011,1,1148064900
33973,4579,1,1148061960
33973,4361,1,1148065200
33973,2788,1,1148068140
33973,3097,1,1148066340
33973,7787,1,1148065560
33973,2917,1,1148062140
33973,4011,1,1148062680
33973,10600,1,1148062800
33973,10100,1,1148066700
33973,42871,1,1148060760
33974,8873,1,1146202380
33975,33902,1,1146188580
33975,12778,1,1149359940
33975,430,1,1149359160
33975,17431,1,1148682300
33976,26568,1,1146717900
33977,16311,1,1146203280
33978,33979,1,1146206820
33979,26246,1,1146204480
33980,33981,1,1146213600
33981,33896,1,1146210540
33982,32493,1,1146182640
33983,5076,1,1146216780
33984,33985,1,1146215160
33985,31710,1,1146207120
33986,33923,1,1146355080
33987,15762,1,1146221520
33988,26568,1,1146183780
33988,701,1,1145969580
33989,1898,1,1146226440
33990,33902,1,1146182760
33991,33922,1,1146209580
33992,33906,1,1146206940
33992,43107,1,1154895060
33992,43107,1,1154897400
33992,43107,1,1154899680
33992,37289,1,1149356220
33992,6126,1,1155906540
33993,10440,1,1146185880
33994,33902,1,1146212040
33995,13189,1,1146206460
33996,629,1,1146210900
33997,33902,1,1146207480
33998,33902,1,1146217440
33999,20014,1,1146697920
34000,18286,1,1146255120
34001,33924,1,1146185880
34002,15091,1,1146217200
34003,20014,1,1146523260
34004,33902,1,1146192240
34005,1445,1,1146224400
34006,33902,1,1146178680
34007,1140,1,1146184140
34008,5524,1,1146223140
34009,33951,1,1146220500
34010,5387,1,1146181200
34011,30826,1,1146225540
34012,12393,1,1146181800
34013,12393,1,1146182040
34014,33262,1,1146209520
34015,629,1,1146203580
34016,17534,1,1146211200
34017,33902,1,1146178800
34018,31710,1,1146224100
34019,33954,1,1146196680
34020,26568,1,1146194460
34021,33940,1,1146209280
34022,21334,1,1146200700
34023,4716,1,1146229140
34024,6690,1,1146192420
34025,34006,1,1146225840
34026,33262,1,1146205860
34027,34028,1,1146477060
34027,34027,1,1146477540
34029,34028,1,1146210900
34029,275,1,1146210300
34029,36733,1,1143794940
34029,44198,1,1148648400
34030,34028,1,1146228840
34031,1083,1,1146215400
34032,4477,1,1146179280
34033,34028,1,1146155700
34033,34043,1,1146220860
34033,1083,1,1146216120
34033,34097,1,1146147540
34033,34100,1,1146146640
34033,34122,1,1146152460
34033,34122,1,1146154800
34034,12453,1,1146166320
34035,27486,1,1146159780
34036,1140,1,1146158040
34036,34870,1,1145632800
34036,35190,1,1145369220
34036,21236,1,1150132080
34037,34028,1,1146221100
34038,30630,1,1146156480
34039,34040,1,1146844980
34039,10498,1,1146159720
34039,42940,1,1154977680
34040,34039,1,1146188040
34041,4517,1,1146158280
34041,3298,1,1146159300
34042,34028,1,1146173940
34043,34033,1,1146218040
34043,1132,1,1154026260
34044,33649,1,1146185160
34045,1076,1,1146158340
34046,34028,1,1146157320
34047,34028,1,1146210180
34048,34028,1,1146156300
34049,34028,1,1146155580
34050,33649,1,1146156540
34051,30653,1,1146223080
34052,16,1,1146650160
34053,1140,1,1146156720
34054,34028,1,1146156900
34054,34054,1,1156429680
34054,430,1,1156429320
34055,30630,1,1146156420
34055,24637,1,1144778700
34055,24637,1,1144759380
34055,36,1,1142007600
34055,39248,1,1142008080
34055,39248,1,1141999260
34055,17156,1,1141134180
34056,34028,1,1146158940
34057,11293,1,1146177540
34058,34028,1,1146155760
34059,34036,1,1146163080
34060,33649,1,1146219960
34060,33649,1,1146235620
34060,33649,1,1146157380
34060,33649,1,1146241680
34060,34053,1,1146157020
34060,4434,1,1156956960
34060,188,1,1156430280
34060,42478,1,1156356120
34060,28763,1,1156354140
34060,3023,1,1155048120
34060,417,1,1154971680
34060,44816,1,1151592840
34060,46420,1,1151665680
34060,46411,1,1151595060
34060,7620,1,1150890600
34060,4096,1,1150886880
34060,7620,1,1150892040
34060,7104,1,1150886640
34060,30656,1,1150901400
34060,3263,1,1150646580
34060,34060,1,1150646760
34060,22988,1,1150458300
34060,32168,1,1150117920
34060,47506,1,1149863220
34060,1547,1,1149862320
34060,47513,1,1149878040
34060,10592,1,1149856440
34060,1547,1,1149869460
34060,47506,1,1149860820
34060,1547,1,1149870780
34060,47544,1,1149852780
34060,31547,1,1149867360
34060,47499,1,1149851400
34060,47513,1,1149875460
34060,1547,1,1149868140
34060,47513,1,1149875280
34060,44819,1,1149249420
34060,3737,1,1149247140
34060,29029,1,1148060400
34060,29029,1,1148061960
34060,50588,1,1148056620
34060,30955,1,1155651300
34060,2318,1,1155649320
34060,2204,1,1155649140
34061,34054,1,1146158220
34062,34028,1,1146160440
34062,34063,1,1146161160
34062,16906,1,1146489840
34062,34063,1,1150458240
34062,4907,1,1150387680
34062,1844,1,1150387320
34062,6473,1,1150386720
34063,34053,1,1146157920
34063,18584,1,1156914360
34063,41641,1,1156912440
34063,19042,1,1156930380
34063,42139,1,1156481940
34063,2814,1,1156430820
34063,19599,1,1156422120
34063,19599,1,1156422780
34063,5088,1,1156422900
34063,42204,1,1156423020
34063,153,1,1156160520
34063,153,1,1156158540
34063,42951,1,1155021360
34063,44059,1,1154010720
34063,23,1,1150861620
34063,17585,1,1150883520
34063,283,1,1150891200
34063,17347,1,1150727280
34063,17347,1,1150724040
34063,4096,1,1150728000
34063,449,1,1150380840
34063,47063,1,1150376520
34063,1844,1,1150377000
34063,30649,1,1150371840
34063,29964,1,1150377120
34063,388,1,1150380600
34063,34062,1,1150397400
34063,47059,1,1150429740
34063,47058,1,1150377720
34063,739,1,1150268160
34063,23603,1,1149365940
34063,50121,1,1155905640
34063,7655,1,1155650820
34063,50972,1,1155653100
34063,1303,1,1155651420
34064,34028,1,1146168480
34065,34066,1,1146224040
34065,20187,1,1144251720
34065,4839,1,1144252140
34065,430,1,1144076340
34065,5011,1,1142588460
34065,535,1,1141312260
34065,44680,1,1152870540
34065,33165,1,1151914560
34065,9671,1,1149840060
34065,16533,1,1149417180
34066,34028,1,1146188700
34067,34068,1,1146165960
34067,35346,1,1145024700
34067,7963,1,1145008140
34067,35616,1,1144770000
34068,1076,1,1146157380
34069,33223,1,1146301800
34070,34071,1,1146173640
34071,34053,1,1146160380
34071,38049,1,1142687640
34072,34028,1,1146205680
34073,1083,1,1146187140
34074,27486,1,1146162480
34075,34036,1,1146160560
34076,34058,1,1146249780
34077,34028,1,1146156060
34078,34028,1,1146157740
34079,1076,1,1146214560
34080,347,1,1146160620
34080,2394,1,1143733440
34081,34080,1,1146169980
34081,588,1,1145962680
34081,2929,1,1145605680
34081,35267,1,1145467080
34082,34076,1,1146748980
34083,16906,1,1146223800
34083,529,1,1142014860
34084,34028,1,1146165120
34084,36733,1,1143796020
34085,34028,1,1146162720
34086,34036,1,1146162840
34086,25123,1,1154018100
34086,17648,1,1152065700
34087,34028,1,1146201780
34088,34059,1,1146165060
34089,34036,1,1146169140
34090,34028,1,1146167820
34091,34028,1,1146157740
34092,34028,1,1146156240
34093,14273,1,1146174300
34094,34028,1,1146183840
34095,34028,1,1146162060
34096,28374,1,1146164040
34097,34033,1,1146146940
34097,2393,1,1143817020
34097,2393,1,1143819480
34097,31457,1,1143801300
34098,20771,1,1146152880
34099,34100,1,1146207480
34101,34100,1,1146146820
34102,2670,1,1146147540
34103,516,1,1146149700
34104,34100,1,1146150600
34105,32306,1,1146151320
34106,34100,1,1146161520
34107,34101,1,1146147480
34108,17894,1,1146231600
34109,34100,1,1146147120
34110,17495,1,1146158940
34111,34112,1,1146151620
34112,34100,1,1146148620
34113,2318,1,1146206760
34113,7856,1,1142583540
34114,33773,1,1146213000
34114,34100,1,1146204480
34114,33773,1,1146171420
34115,34110,1,1146212640
34116,34100,1,1146147840
34117,34100,1,1146153000
34117,6332,1,1151997240
34118,34100,1,1146149820
34118,34118,1,1146149940
34119,13933,1,1146153780
34120,3690,1,1146184920
34121,369,1,1146149100
34122,34033,1,1146153360
34122,33302,1,1146238800
34122,34033,1,1146151860
34122,34033,1,1146156060
34122,2123,1,1146070860
34122,2123,1,1146100200
34122,41002,1,1141146600
34123,18418,1,1146147720
34123,33150,1,1145973060
34123,2563,1,1145882460
34123,23125,1,1144773000
34123,41332,1,1140802680
34123,33011,1,1153844460
34123,32872,1,1152281460
34124,33773,1,1146153300
34125,13231,1,1146147240
34126,34100,1,1146151860
34126,39312,1,1141923360
34126,430,1,1151669580
34127,34101,1,1146147300
34128,445,1,1146219300
34129,34100,1,1146151200
34130,34100,1,1146155820
34130,18573,1,1148721360
34131,34100,1,1146148380
34132,34100,1,1146149460
34133,17319,1,1146156360
34134,34100,1,1146148200
34135,32306,1,1146148080
34136,34100,1,1146157260
34137,34100,1,1146146820
34138,4173,1,1146164220
34139,34100,1,1146157560
34140,34137,1,1146147180
34141,34142,1,1146147420
34142,34100,1,1146147180
34143,34100,1,1146148200
34144,34100,1,1146149160
34144,39762,1,1141410060
34145,10006,1,1146147720
34146,3486,1,1146183840
34147,34100,1,1146160800
34148,34100,1,1146156360
34149,32071,1,1146155220
34150,8026,1,1146172080
34151,34125,1,1146151440
34152,34100,1,1146147300
34153,18545,1,1146151560
34154,34100,1,1146147180
34154,31374,1,1144754280
34155,17495,1,1146170820
34156,34100,1,1146151560
34157,34100,1,1146146520
34158,34100,1,1146146940
34159,29601,1,1146146580
34160,34100,1,1146151380
34160,21150,1,1152606060
34160,23329,1,1152606840
34160,46568,1,1151399940
34161,34100,1,1146150900
34161,45930,1,1151863080
34162,4419,1,1146148080
34162,34100,1,1146147240
34163,34100,1,1146147060
34163,430,1,1141394160
34163,40682,1,1155643560
34163,40682,1,1155644160
34164,34100,1,1146160500
34165,34100,1,1146183420
34166,34100,1,1146160980
34167,34100,1,1146147420
34168,26779,1,1146223680
34169,34100,1,1146148980
34170,33054,1,1146173160
34170,46827,1,1150702260
34170,3942,1,1155744000
34171,34100,1,1146150720
34172,2318,1,1146152220
34173,4257,1,1146148500
34174,18078,1,1146172560
34175,1746,1,1146765900
34176,34100,1,1146176700
34176,47986,1,1149574140
34176,18954,1,1149467760
34177,34100,1,1146152280
34178,3412,1,1146202140
34179,34100,1,1146157860
34180,4302,1,1146149040
34181,34100,1,1146160020
34182,9699,1,1146151980
34183,5201,1,1146167700
34184,2423,1,1146155280
34185,34186,1,1146147900
34186,34033,1,1146147120
34187,34100,1,1146155940
34188,34187,1,1146179040
34189,34137,1,1146147660
34189,45647,1,1152015060
34190,34191,1,1146174240
34191,34225,1,1146164640
34191,34162,1,1146148260
34191,41340,1,1150389900
34191,46941,1,1150389780
34191,4065,1,1149362460
34191,27234,1,1149362700
34192,34100,1,1146174300
34193,34145,1,1146148620
34194,34100,1,1146149220
34195,27944,1,1146147900
34196,34189,1,1146153480
34197,34100,1,1146159240
34198,34100,1,1146157140
34199,33655,1,1146177060
34200,34100,1,1146148140
34200,37013,1,1143736200
34201,34100,1,1146148740
34202,34100,1,1146185760
34203,7362,1,1146226200
34204,32053,1,1146146820
34205,34102,1,1146150540
34206,34207,1,1146173160
34207,34100,1,1146148800
34208,34100,1,1146154560
34209,32306,1,1146149400
34210,4257,1,1146146760
34211,34100,1,1146154440
34211,42965,1,1154966460
34212,34153,1,1146152040
34213,34100,1,1146153960
34214,3690,1,1146167100
34215,2670,1,1146148620
34216,34100,1,1146151680
34217,29125,1,1146155040
34218,34100,1,1146149820
34219,18418,1,1146208200
34220,34100,1,1146150360
34220,43103,1,1154955060
34221,34100,1,1146152280
34222,34100,1,1146158280
34222,34686,1,1145692740
34223,34100,1,1146149400
34223,659,1,1145791980
34223,34685,1,1145792700
34223,430,1,1141695960
34223,23352,1,1156931640
34223,41689,1,1156681260
34224,34100,1,1146150060
34224,36914,1,1143803520
34224,6316,1,1143110160
34224,34224,1,1143110340
34225,34191,1,1146153300
34225,36643,1,1143903540
34226,34100,1,1146148920
34227,34100,1,1146158700
34228,2318,1,1146158580
34229,30426,1,1146225000
34230,32306,1,1146149640
34231,20771,1,1146158640
34232,18418,1,1146164520
34233,34100,1,1146150180
34234,34137,1,1146148560
34235,27541,1,1146216840
34235,12518,1,1142507940
34236,3690,1,1146193860
34237,13431,1,1146149400
34238,6690,1,1146154500
34239,32053,1,1146149040
34240,34100,1,1146153720
34241,34100,1,1146158100
34242,34100,1,1146154860
34243,678,1,1146237000
34244,8280,1,1146148800
34245,34100,1,1146148020
34246,13343,1,1146136140
34247,2234,1,1146321180
34248,34250,1,1146145500
34249,34250,1,1146146160
34249,1455,1,1146163620
34249,1691,1,1146217800
34249,3620,1,1146161700
34249,1691,1,1146162000
34249,23822,1,1146177000
34249,3620,1,1146147720
34249,34280,1,1146176220
34249,23822,1,1146218100
34251,34250,1,1146138840
34251,1691,1,1146144300
34251,34262,1,1146144600
34251,1691,1,1146141540
34252,1455,1,1146141600
34253,1214,1,1146137580
34254,629,1,1146217500
34254,629,1,1146220140
34254,12476,1,1144053960
34255,23003,1,1146152520
34256,23003,1,1146137880
34257,2362,1,1146142800
34258,17819,1,1146142920
34259,13343,1,1146163560
34259,3512,1,1156439880
34259,34259,1,1156440540
34259,4121,1,1154109000
34259,6269,1,1154026140
34259,5183,1,1152622740
34260,34250,1,1146135780
34261,33973,1,1146143040
34261,13848,1,1156338360
34262,23003,1,1146140340
34262,2942,1,1146144000
34263,34260,1,1146138000
34264,1455,1,1146151200
34265,1214,1,1146141840
34266,2234,1,1146144240
34267,14392,1,1146151500
34267,4893,1,1152243660
34267,4893,1,1152220680
34267,50638,1,1148062740
34268,13793,1,1146140700
34269,2839,1,1146141600
34269,18180,1,1149239460
34270,34260,1,1146145920
34271,1691,1,1146222660
34272,34256,1,1146138360
34272,34260,1,1146138660
34273,18319,1,1146201360
34274,34250,1,1146135840
34275,3527,1,1146158940
34275,42902,1,1155056700
34275,19942,1,1154973360
34275,43066,1,1154973240
34275,46744,1,1150811880
34275,47523,1,1149877740
34275,47552,1,1150812900
34275,23888,1,1149423540
34275,48568,1,1149358260
34275,48625,1,1149336600
34275,48625,1,1149336000
34275,18584,1,1149336480
34275,49583,1,1148979240
34275,49653,1,1148907120
34275,49968,1,1149678540
34276,34260,1,1146137640
34277,34250,1,1146135600
34278,34250,1,1146152580
34279,34255,1,1146166800
34280,1691,1,1146164520
34281,33973,1,1146136080
34281,49395,1,1149006420
34282,17819,1,1146153300
34283,34250,1,1146136020
34284,26114,1,1146150780
34285,34268,1,1146222780
34286,34260,1,1146137340
34287,34250,1,1146135360
34288,1214,1,1146140040
34289,28416,1,1146176400
34289,13697,1,1142476500
34289,5551,1,1141195800
34289,15299,1,1156648440
34289,2204,1,1151416260
34290,34249,1,1146148800
34291,34250,1,1146136980
34292,34249,1,1146148980
34293,34250,1,1146135900
34294,23003,1,1146137580
34294,430,1,1144074300
34294,430,1,1143792720
34294,32312,1,1149257160
34295,34294,1,1146157200
34296,34251,1,1146140040
34297,34250,1,1146153840
34298,34251,1,1146142680
34299,34250,1,1146139020
34300,10508,1,1146145740
34301,34260,1,1146141840
34302,34252,1,1146160380
34303,9980,1,1146160920
34304,2318,1,1146132000
